P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,eta_Q,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
40000000,1130.86,25329244.01,2.92,17.78,100.06,0.68,1112.94,299.49,0.4946222157,1.0054711337,6246903.10407985,2478030.88029711,1849517.53775877,64369.4609339284,69174023.8163227,10891405.4158089,11240259.6966484,92050226.9457125,25882435.3118252,0.5110509802
40000000,1130.86,25329244.01,2.92,17.78,100.06,0.97,1119.24,283.65,0.5078745103,0.9986431565,6246903.10407985,2478030.88029711,1849517.53775877,64369.4609339284,69174023.8163227,10891405.4158089,11240259.6966484,92050226.9457125,25882435.3118252,0.5110509802
40000000,1130.86,25329244.01,2.92,17.78,100.06,0.54,1128.47,310.74,0.4936911084,1.007488079,6246903.10407985,2478030.88029711,1849517.53775877,64369.4609339284,69174023.8163227,10891405.4158089,11240259.6966484,92050226.9457125,25882435.3118252,0.5110509802
40000000,1130.86,25329244.01,2.92,17.78,100.06,1.01,1111.01,252.75,0.5063209624,0.9984698553,6246903.10407985,2478030.88029711,1849517.53775877,64369.4609339284,69174023.8163227,10891405.4158089,11240259.6966484,92050226.9457125,25882435.3118252,0.5110509802
40000000,1130.86,25329244.01,2.92,17.78,100.06,0.93,1126.8,308.81,0.5006692419,0.9992786273,6246903.10407985,2478030.88029711,1849517.53775877,64369.4609339284,69174023.8163227,10891405.4158089,11240259.6966484,92050226.9457125,25882435.3118252,0.5110509802
40000000,1130.86,25329244.01,2.92,17.78,100.06,0.47,1129.91,261.96,0.499474983,1.0144146,6246903.10407985,2478030.88029711,1849517.53775877,64369.4609339284,69174023.8163227,10891405.4158089,11240259.6966484,92050226.9457125,25882435.3118252,0.5110509802
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.79,1129.74,315.31,0.4726372089,1.0019018826,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.51,1143.11,277.5,0.426953703,0.9564211967,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.5,1137.73,250.75,0.4199851164,0.9540468948,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.91,1133.46,307.34,0.4791091579,0.997435271,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.75,1132.18,298.67,0.4708298584,1.0059005635,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.82,1130.5,281.79,0.482576176,0.9991585681,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.63,1139.25,258.69,0.4630940853,0.9940134794,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.87,1149.41,301.65,0.481926417,0.9981100284,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,1.05,1145.43,267.96,0.4944892556,0.9999117821,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.56,1144.83,289.74,0.4451625656,0.9721897309,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.6,1147.55,254.99,0.4597178855,0.9892501881,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.72,1141.58,323.01,0.4708388024,1.0058804569,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,1.02,1142.06,318.79,0.4846661003,0.999361256,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.95,1146.54,262.93,0.4925560254,0.9991402278,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.64,1136.13,273.05,0.4638376545,0.9950574615,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.67,1136.66,311.6,0.4627603968,1.0051630151,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.78,1149.11,286,0.4845085865,0.9967988818,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.98,1135.15,292.69,0.4882099259,0.9980963237,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.91,1132.63,271.4,0.4872965076,0.9973927608,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1149.25,25463104.04,3.22,15.18,186.59,0.46,1139.97,305.16,0.3942739469,0.9534136853,6380697.12786812,2170426.59734378,4617420.3931001,45079.7926354562,75493235.4543127,14294429.2231948,14156447.5272525,95143329.5860248,28492355.6396656,0.4944367504
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.94,1155.39,301.21,0.467544542,0.995045505,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.48,1151.77,314.95,0.3845312194,0.9551959741,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.68,1145.88,319.15,0.4483589828,1.0134446684,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.57,1141.75,285.07,0.4237618759,0.9729805744,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.64,1158.24,254.62,0.4554703797,1.0171218779,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.84,1142.91,259.48,0.4667076146,0.9938052879,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.81,1146.8,302.67,0.457745551,0.9942199896,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.85,1151.13,250.84,0.4694226185,0.9921302473,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,1.01,1148.82,264.65,0.4766698381,0.9960219967,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.47,1154.2,282.49,0.389480762,0.9551630628,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.75,1153.44,294,0.4601902842,0.9954562157,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.91,1156.24,265.98,0.4744104644,0.9936005442,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,1.05,1149.94,289.82,0.4778113602,0.997985787,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.6,1144.88,298.88,0.4277254179,0.9879642891,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.55,1160.46,307.8,0.4203119861,0.9789439157,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.7,1157.75,279.47,0.4599515614,0.9978325696,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.88,1148.16,271.24,0.4701391208,0.9916489329,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.78,1161.73,276.23,0.468007932,0.9930211657,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.97,1159.52,311.13,0.4704466695,0.9980614435,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1161.05,20503781.26,2.87,27.19,191.3,0.54,1144.12,324.54,0.406177125,0.9648257389,8069558.33539652,2223892.10597722,2859006.59899478,47153.7214258608,77708676.6292636,16034463.0283159,14631854.8970823,97955664.3564594,30812961.5183173,0.4802413318
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.97,1175.17,262.59,0.4681174378,0.9962550264,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.58,1191.25,273.3,0.4140652174,0.9732453414,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.83,1193.64,293.23,0.4618916492,0.9954406565,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.72,1182.09,301.96,0.441244682,1.0065918809,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.85,1185.16,266.13,0.463147032,0.9951159753,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.76,1186.33,297.72,0.4469536943,0.9981141131,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,1.03,1180.04,252.34,0.4725023517,0.9986199076,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.62,1181.61,282.46,0.4226682316,0.9814850895,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.53,1179.4,324.46,0.3748007256,0.9527878819,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.5,1190.28,278.33,0.3745416481,0.9524603735,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.67,1178.47,261.17,0.4369684004,1.0006724111,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.99,1192.34,254.02,0.4745543646,0.9995492931,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.79,1183.32,284.73,0.4568456952,0.9953966738,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.89,1175.52,272.38,0.4630172877,0.995067868,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.45,1188.64,318.63,0.3253438073,0.9185851754,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.74,1174.26,308.7,0.4412012427,1.0066501347,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.93,1183.79,305.93,0.4605335501,0.996566731,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.66,1176.72,315.58,0.4247590226,0.9948313,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,0.54,1189.04,311.93,0.3864286622,0.9575672068,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1193.25,23762504.21,3.44,24.32,223.6,1.03,1187.42,291.19,0.4735757898,0.9996401981,6564388.95143231,2065864.27709381,2861678.90915915,37571.5499038168,81475744.5014809,17639022.9296019,16794362.8680136,99023446.5417417,30790203.1430227,0.4750628295
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.84,1074.74,324.72,0.4334368327,1.0101561284,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.91,1072.42,273.71,0.4412008994,1.0073705224,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.57,1073.46,316.81,0.4132399876,0.9877771726,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.75,1078.75,309.67,0.433000822,1.0148320299,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,1.04,1069.06,284.45,0.4415568669,1.0044702506,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.72,1070.27,250.69,0.4339874855,1.0057125307,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.9,1070.29,293.32,0.4386005929,1.0098953957,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.77,1086.84,259.67,0.4414179554,1.0055114022,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.48,1067.68,266.65,0.4029195071,0.97039288,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.52,1084.42,313.57,0.4120427291,0.9866663222,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.94,1082.25,254.21,0.4432789284,1.0023318847,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.8,1080.05,271.35,0.4410721993,1.008642436,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.56,1066.2,288.55,0.4153098766,0.9828729289,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.87,1081.72,299.3,0.4345977674,1.0038712378,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.62,1078.15,318.07,0.4220090908,0.9991179954,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.5,1076.53,276.52,0.4120231699,0.9791164903,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,1.01,1072.3,297.08,0.4344956528,1.0040060127,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.69,1076.9,281.51,0.4353439944,1.0077747252,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.66,1085.19,263.31,0.4373958134,1.0107436322,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1086.07,23273998.54,3.37,25.98,118.14,0.98,1083.59,304.99,0.4364816102,1.0011678215,6235362.8966972,2354951.34561378,1950107.31480334,43485.2636825478,85650675.4480805,19851566.1078844,18756750.6363308,105809472.453849,30723360.9053906,0.444594965
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.63,1265.57,304.95,0.4624987589,0.9293057188,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.81,1255.83,287.93,0.4908035002,0.9585253929,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.69,1264.18,257.27,0.4815449368,0.9437221429,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.59,1257.17,322.7,0.4495311771,0.914221994,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.93,1267.78,260.66,0.5060197685,0.9860417296,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.73,1261.35,282.94,0.4854842219,0.9499203979,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.85,1261.4,272.88,0.4972352417,0.9684593319,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.89,1270.78,271.35,0.5049734109,0.9838239742,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.99,1267.25,298.58,0.5000732989,0.9920725525,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.49,1257.95,311.96,0.4211334162,0.8970335596,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,1.03,1262.86,276.46,0.5084584576,0.9912440372,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.57,1254.15,267.22,0.4529178107,0.9084203402,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,1.03,1275,253.47,0.5141387247,1.0033283991,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.64,1271.12,314.15,0.4674058843,0.9362095433,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.87,1264.66,309.25,0.4915659643,0.9746387172,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.94,1272.98,319.63,0.5002978504,0.9925428137,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.53,1268.97,294.03,0.4456750151,0.9055887259,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.47,1260.22,284.16,0.4242240278,0.8984266438,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
